conv2d
0.0006506443023681641
0.0010707378387451172
0.0008807182312011719
0.0006875991821289062
0.0011763572692871094
0.0013337135314941406
0.0011112689971923828
0.0011720657348632812
0.0011665821075439453
0.0011608600616455078
0.0006225109100341797
0.0006544589996337891
0.0005500316619873047
0.0005028247833251953
0.0008265972137451172
0.0006396770477294922
0.001180887222290039
0.0012118816375732422
0.0007054805755615234
0.0006945133209228516
0.0013420581817626953
0.0014729499816894531
0.0018444061279296875
0.002638578414916992
0.0009303092956542969
0.0008959770202636719
0.0012135505676269531
0.005647420883178711
0.005574941635131836
0.0005679130554199219
0.0013775825500488281
0.001855611801147461
0.0013475418090820312
0.0007910728454589844
0.0005829334259033203
0.0023963451385498047
0.000820159912109375
0.0013995170593261719
0.005426645278930664
0.0005033016204833984
0.0005280971527099609
0.0004055500030517578
0.002683877944946289
0.0011680126190185547
0.0008893013000488281
0.0007843971252441406
0.0009186267852783203
0.0008184909820556641
0.001194000244140625
0.001157999038696289
0.0005426406860351562
0.0012845993041992188
0.0005724430084228516
0.0005211830139160156
0.0005514621734619141
0.0005497932434082031
0.0004506111145019531
0.0005004405975341797
0.0022466182708740234
0.0004603862762451172
0.005457162857055664
0.0008401870727539062
0.0031366348266601562
0.0004355907440185547
0.0020051002502441406
0.0004184246063232422
0.0012006759643554688
densenet161_10.py , 80 , 142.71478960685292
densenet161_12.py , 80 , 161.07069301412747
densenet161_11.py , 80 , 156.86994950156074
densenet161_13.py , 80 , 132.63780482950506
densenet161_0.py , 80 , 86.74121927724198
densenet161_18.py , 80 , 677.2601049806254
densenet161_20.py , 80 , 599.1433827684839
densenet161_19.py , 80 , 525.7452178781156
densenet161_14.py , 80 , 740.8875035300669
densenet161_47.py , 80 , 4102.003787281434
densenet161_17.py , 80 , 521.5235989731927
densenet161_26.py , 80 , 435.02726956032006
densenet161_15.py , 80 , 506.967763224294
densenet161_29.py , 80 , 511.0060738489757
densenet161_25.py , 80 , 501.68437530603563
densenet161_22.py , 80 , 471.1459071814916
densenet161_31.py , 80 , 498.8173717744121
densenet161_24.py , 80 , 429.06543988487476
densenet161_21.py , 80 , 501.872567529589
densenet161_16.py , 80 , 629.477531370761
densenet161_28.py , 80 , 368.0170395157514
densenet161_27.py , 80 , 482.8560117850232
densenet161_23.py , 80 , 484.03231783639154
densenet161_32.py , 80 , 330.06426304073466
densenet161_30.py , 80 , 330.8096727211136
densenet161_3.py , 80 , 298.938840470064
densenet161_1.py , 80 , 273.56240948359215
densenet161_5.py , 80 , 242.84318419086185
densenet161_2.py , 80 , 160.07875120526242
densenet161_4.py , 80 , 160.23202543967017
densenet161_6.py , 80 , 159.6439520394902
densenet161_33.py , 80 , 89.7206593370158
0.0011029243469238281
0.0003826618194580078
0.0009393692016601562
0.00610041618347168
0.00048542022705078125
0.0004868507385253906
0.0004303455352783203
0.00052642822265625
0.006773710250854492
0.000415802001953125
0.0004949569702148438
0.0004885196685791016
0.0005106925964355469
0.0004622936248779297
0.0005183219909667969
0.0005290508270263672
0.0005044937133789062
0.0006473064422607422
0.00043010711669921875
0.0005002021789550781
0.0005023479461669922
0.00052642822265625
0.0005214214324951172
0.0004925727844238281
0.0005042552947998047
0.0005331039428710938
0.0005176067352294922
0.0004949569702148438
0.0005075931549072266
0.0005030632019042969
0.0005447864532470703
0.0004756450653076172
0.0005190372467041016
0.0004889965057373047
0.0005342960357666016
0.0011491775512695312
0.0006022453308105469
0.0005452632904052734
0.00548553466796875
0.002812623977661133
0.0005502700805664062
0.00054931640625
0.0024487972259521484
0.0005192756652832031
0.0005576610565185547
0.0008182525634765625
0.0009729862213134766
0.0005552768707275391
0.0005481243133544922
0.005474567413330078
0.00054931640625
densenet161_8.py , 80 , 142.82176835538726
densenet161_7.py , 80 , 138.45384523432807
densenet161_9.py , 80 , 122.55908878048702
0.0005271434783935547
0.0004935264587402344
0.0005190372467041016
0.0005860328674316406
0.0018951892852783203
0.0005958080291748047
0.0018491744995117188
0.0005471706390380859
0.0005009174346923828
0.0007112026214599609
0.0005588531494140625
0.0005924701690673828
0.0005040168762207031
0.0005013942718505859
0.0019807815551757812
0.0005514621734619141
0.0008668899536132812
0.0018694400787353516
0.0005080699920654297
0.0004940032958984375
0.0008580684661865234
0.0006535053253173828
0.0005805492401123047
0.000990152359008789
0.0019197463989257812
0.0010561943054199219
0.0006630420684814453
0.0009355545043945312
0.0019414424896240234
0.0052907466888427734
0.0007483959197998047
0.0023894309997558594
0.0030775070190429688
0.0005857944488525391
0.0005927085876464844
0.0006892681121826172
0.002170085906982422
0.0006518363952636719
0.0005862712860107422
0.0013179779052734375
0.0011301040649414062
0.0005557537078857422
0.0011076927185058594
0.0007121562957763672
0.001089334487915039
0.0010516643524169922
0.0015399456024169922
0.0010933876037597656
0.0018682479858398438
0.0018322467803955078
0.0018787384033203125
0.0011005401611328125
0.001844644546508789
0.0013735294342041016
0.002448558807373047
0.0011792182922363281
0.0005075931549072266
0.001313924789428711
0.002096891403198242
0.0013103485107421875
0.0006363391876220703
0.0006234645843505859
0.001978635787963867
0.0006775856018066406
0.0013422966003417969
0.0007231235504150391
0.005331516265869141
0.0012874603271484375
0.001232147216796875
0.0006351470947265625
0.0013511180877685547
0.0005245208740234375
0.0011632442474365234
0.0005600452423095703
0.0006835460662841797
0.0004901885986328125
0.0011932849884033203
0.002732515335083008
0.0019791126251220703
0.001161813735961914
0.0011112689971923828
0.0008063316345214844
0.0008273124694824219
0.0010082721710205078
0.0008513927459716797
0.000881195068359375
0.0007376670837402344
0.0010433197021484375
0.0011126995086669922
0.0010559558868408203
0.004957437515258789
0.0010449886322021484
0.0008366107940673828
0.0008151531219482422
0.0009496212005615234
0.0010340213775634766
0.0011391639709472656
0.005888938903808594
0.001178741455078125
0.001155853271484375
0.0009915828704833984
0.0019745826721191406
0.0012257099151611328
0.00095367431640625
0.0009224414825439453
0.0011398792266845703
0.0011343955993652344
0.0011322498321533203
0.0011372566223144531
0.0009226799011230469
0.0010862350463867188
0.0011260509490966797
0.0007848739624023438
0.005216836929321289
0.0012485980987548828
0.004693508148193359
0.0011162757873535156
0.0011141300201416016
0.0011150836944580078
0.0010781288146972656
0.0010790824890136719
0.001157522201538086
0.0011296272277832031
0.0010573863983154297
0.0010669231414794922
0.0024976730346679688
0.0011458396911621094
0.0012273788452148438
0.0010263919830322266
0.002265453338623047
0.0004839897155761719
0.0005445480346679688
0.0012264251708984375
0.001130819320678711
0.0012929439544677734
0.0010628700256347656
0.0012462139129638672
0.001199960708618164
0.001300811767578125
0.0005588531494140625
0.001360177993774414
0.0012934207916259766
0.0013349056243896484
0.005394935607910156
0.0013883113861083984
0.0013229846954345703
0.0008838176727294922
0.0014154911041259766
0.001405477523803711
0.0007581710815429688
0.001161813735961914
0.0021314620971679688
0.0012030601501464844
0.008101701736450195
0.0012409687042236328
0.001222372055053711
0.0011334419250488281
0.0013589859008789062
0.009372472763061523
0.0017001628875732422
0.0005106925964355469
0.0005095005035400391
0.0004825592041015625
0.0004703998565673828
0.0004858970642089844
0.0004937648773193359
0.0005171298980712891
0.0005078315734863281
0.0005817413330078125
0.0004906654357910156
0.0004932880401611328
0.0004982948303222656
0.0005068778991699219
0.0005164146423339844
0.00054931640625
0.0005676746368408203
0.0005161762237548828
0.0004978179931640625
0.0005307197570800781
0.002565145492553711
0.0019741058349609375
0.0005195140838623047
0.0004899501800537109
0.0005168914794921875
0.0005559921264648438
0.0004987716674804688
0.0005590915679931641
0.000560760498046875
0.0007147789001464844
0.002031087875366211
0.0010123252868652344
0.0019588470458984375
0.0010151863098144531
0.0007119178771972656
0.0005247592926025391
0.0005114078521728516
0.0005974769592285156
0.0008482933044433594
0.005295276641845703
0.0011048316955566406
0.0005557537078857422
0.0006833076477050781
0.0005278587341308594
0.0019989013671875
0.0018377304077148438
0.0006601810455322266
0.0004930496215820312
0.0008444786071777344
0.0005383491516113281
0.0026464462280273438
0.0005769729614257812
0.0005381107330322266
0.0006785392761230469
0.0005788803100585938
0.0006892681121826172
0.0005524158477783203
0.0005748271942138672
0.0005424022674560547
0.0006780624389648438
0.0008351802825927734
0.0006570816040039062
0.0005519390106201172
0.0006647109985351562
0.0006034374237060547
0.00061798095703125
0.0006468296051025391
0.0021135807037353516
0.002007722854614258
0.0006885528564453125
0.0006754398345947266
0.0005340576171875
0.0005018711090087891
0.0013408660888671875
0.0005431175231933594
0.0006766319274902344
0.0005967617034912109
0.0022115707397460938
0.0008234977722167969
0.0006129741668701172
0.0005536079406738281
0.000461578369140625
0.0011105537414550781
0.0005614757537841797
0.00039839744567871094
0.0014467239379882812
0.0017666816711425781
0.0019884109497070312
0.0017719268798828125
0.0010323524475097656
0.0011208057403564453
0.0011527538299560547
0.0011262893676757812
0.0006692409515380859
0.0009818077087402344
0.0009748935699462891
0.0009756088256835938
0.00484466552734375
0.0006632804870605469
0.0009946823120117188
0.0010161399841308594
0.0010533332824707031
0.0005972385406494141
0.0006542205810546875
0.0004737377166748047
0.0005691051483154297
0.01120448112487793
0.0012161731719970703
0.002359628677368164
0.0007493495941162109
0.0011813640594482422
0.0012984275817871094
0.001338958740234375
0.0006864070892333984
0.0004906654357910156
0.0011899471282958984
0.0027582645416259766
0.0005049705505371094
0.0012366771697998047
0.0010151863098144531
0.0011463165283203125
0.0008060932159423828
0.0010879039764404297
0.0008928775787353516
0.0011017322540283203
0.0011448860168457031
0.0009474754333496094
0.0010747909545898438
0.0008673667907714844
0.0007913112640380859
0.0011146068572998047
0.0008306503295898438
0.001302480697631836
0.0011515617370605469
0.0009477138519287109
0.001186370849609375
0.0009396076202392578
0.0007989406585693359
0.0007500648498535156
0.002697467803955078
0.0016522407531738281
0.005197286605834961
0.005143880844116211
0.0023069381713867188
0.0011000633239746094
0.0013837814331054688
0.0012056827545166016
0.0010166168212890625
0.0009481906890869141
0.0010385513305664062
0.0012743473052978516
0.0014407634735107422
0.0013041496276855469
0.0012340545654296875
0.002165079116821289
0.0008378028869628906
0.0014004707336425781
0.0009038448333740234
efficientnet_b0_0.py , 80 , 703.379528049607
efficientnet_b0_10.py , 80 , 609.9900814715489
efficientnet_b0_11.py , 80 , 368.8909557246403
0.00028014183044433594
0.00022983551025390625
0.00023865699768066406
0.0011818408966064453
0.0002460479736328125
0.0017862319946289062
0.0005357265472412109
0.00024127960205078125
0.0002675056457519531
0.00040841102600097656
0.0013196468353271484
0.00021195411682128906
0.00021505355834960938
0.0011081695556640625
0.0002429485321044922
0.0011229515075683594
0.0004992485046386719
0.0012345314025878906
0.0009911060333251953
0.001018524169921875
0.0013575553894042969
0.0009367465972900391
0.0013089179992675781
0.002148151397705078
0.0002467632293701172
0.0006513595581054688
0.0006999969482421875
0.0006241798400878906
0.00025773048400878906
0.0006992816925048828
0.0002624988555908203
0.00024962425231933594
0.0002231597900390625
0.0011627674102783203
0.0008795261383056641
0.0005509853363037109
0.0007956027984619141
0.0006618499755859375
0.0014433860778808594
0.0005507469177246094
0.0002200603485107422
0.001386880874633789
0.0014362335205078125
0.0002467632293701172
0.0012640953063964844
0.00023674964904785156
0.0006458759307861328
0.0002334117889404297
0.0002791881561279297
0.0007448196411132812
0.0007081031799316406
0.0006797313690185547
0.00025010108947753906
0.001806020736694336
0.00024271011352539062
0.0002593994140625
0.0023207664489746094
0.0005216598510742188
0.0014646053314208984
0.0002377033233642578
0.0002906322479248047
0.0023796558380126953
0.0002732276916503906
0.0003139972686767578
0.001725912094116211
0.00025272369384765625
0.0006730556488037109
0.0002799034118652344
0.001569986343383789
efficientnet_b0_7.py , 80 , 482381.1385853939
efficientnet_b0_8.py , 80 , 419063.71924566006
efficientnet_b0_2.py , 80 , 525931.5360501567
efficientnet_b0_3.py , 80 , 518776.00494743354
efficientnet_b0_9.py , 80 , 1067.69814003231
efficientnet_b0_geffnet_0.py , 80 , 765.7547667358075
efficientnet_b0_geffnet_10.py , 80 , 645.9806635684225
efficientnet_b0_4.py , 80 , 688.3439074019711
efficientnet_b0_1.py , 80 , 392.0403994802149
efficientnet_b0_5.py , 80 , 270.514544222238
efficientnet_b0_6.py , 80 , 322.45245992003277
0.0002529621124267578
0.00020503997802734375
0.0006299018859863281
0.0006182193756103516
0.0010917186737060547
0.0010411739349365234
0.00042510032653808594
0.0011749267578125
0.0007908344268798828
0.0002491474151611328
0.0006101131439208984
0.0006618499755859375
0.0013015270233154297
0.0010769367218017578
0.0002429485321044922
0.0002467632293701172
0.0011074542999267578
0.0002295970916748047
0.0006372928619384766
0.0007097721099853516
0.0005638599395751953
0.002210855484008789
0.00023674964904785156
0.00023651123046875
0.0006127357482910156
0.0002503395080566406
0.0002570152282714844
0.0007390975952148438
0.00048804283142089844
0.00024628639221191406
0.0004532337188720703
0.00019288063049316406
0.0009181499481201172
0.0002181529998779297
0.0006606578826904297
0.0012087821960449219
0.0021910667419433594
0.00022912025451660156
0.0007519721984863281
0.000263214111328125
0.00030493736267089844
0.0012187957763671875
0.0009915828704833984
0.0023670196533203125
0.0028896331787109375
0.0002579689025878906
0.0002410411834716797
0.0002238750457763672
0.0012574195861816406
0.00022935867309570312
0.00023865699768066406
0.0015196800231933594
0.001741170883178711
0.0011937618255615234
0.0017864704132080078
0.00030350685119628906
0.0005471706390380859
0.0010223388671875
0.0013649463653564453
0.0002505779266357422
0.00021505355834960938
0.00021600723266601562
0.00039076805114746094
0.0012309551239013672
0.0005745887756347656
0.00027108192443847656
0.0003058910369873047
0.0015301704406738281
0.0011258125305175781
0.0003077983856201172
0.00459599494934082
efficientnet_b0_geffnet_8.py , 80 , 408254.43484608835
efficientnet_b0_geffnet_7.py , 80 , 480240.90453699726
efficientnet_b0_geffnet_3.py , 80 , 523143.6233239788
efficientnet_b0_geffnet_2.py , 80 , 531934.5592897907
efficientnet_b0_geffnet_9.py , 80 , 1135.9266278166751
efficientnet_b0_geffnet_4.py , 80 , 755.489000249695
efficientnet_b0_geffnet_1.py , 80 , 390.43989608107137
efficientnet_b0_geffnet_5.py , 80 , 291.67464500799804
efficientnet_b0_geffnet_6.py , 80 , 329.5961963238032
0.00028014183044433594
0.0002219676971435547
0.0023360252380371094
0.0013213157653808594
0.0002276897430419922
0.00022220611572265625
0.0039637088775634766
0.0011000633239746094
0.00023794174194335938
0.0010924339294433594
0.0006914138793945312
0.0002040863037109375
0.0006091594696044922
0.001275777816772461
0.0006000995635986328
0.00022602081298828125
0.0033218860626220703
0.0002455711364746094
0.00029468536376953125
0.000217437744140625
0.0010998249053955078
0.0001976490020751953
0.0004417896270751953
0.00023651123046875
0.0023000240325927734
0.002283334732055664
0.0006852149963378906
0.0012328624725341797
0.007042884826660156
0.00025081634521484375
0.00026035308837890625
0.00024437904357910156
0.0013570785522460938
0.0011088848114013672
0.0010492801666259766
0.001119375228881836
0.0008707046508789062
0.0017743110656738281
0.0009064674377441406
0.00033593177795410156
0.0013189315795898438
0.0004899501800537109
0.0002505779266357422
0.0003228187561035156
0.000843048095703125
0.0005908012390136719
0.0008828639984130859
0.0014226436614990234
0.0004763603210449219
0.00022363662719726562
0.005101680755615234
0.00022029876708984375
0.0009500980377197266
0.0021293163299560547
0.0007610321044921875
0.00027298927307128906
0.00024366378784179688
0.00022029876708984375
0.0002231597900390625
0.00022029876708984375
0.00020647048950195312
0.0011157989501953125
0.0002224445343017578
0.00023031234741210938
0.00021839141845703125
0.001094818115234375
0.001474142074584961
0.0003840923309326172
0.002244234085083008
0.0005204677581787109
0.0012354850769042969
0.001377105712890625
0.0025169849395751953
0.0033905506134033203
0.0018279552459716797
0.0003135204315185547
0.001749277114868164
0.0002818107604980469
0.0003173351287841797
0.0006284713745117188
0.00023031234741210938
0.00023102760314941406
0.00020956993103027344
0.0010683536529541016
0.00020241737365722656
0.00022101402282714844
0.0006670951843261719
0.0016298294067382812
0.00020837783813476562
0.0010540485382080078
0.0001919269561767578
0.0011110305786132812
0.0002529621124267578
0.0005371570587158203
0.0045473575592041016
0.000293731689453125
0.0002651214599609375
0.0002548694610595703
0.0011794567108154297
0.0011827945709228516
0.0007092952728271484
0.0006499290466308594
0.0006871223449707031
0.00024247169494628906
0.0009675025939941406
0.0008726119995117188
0.0007293224334716797
0.0024878978729248047
0.0007948875427246094
0.00025916099548339844
0.0002963542938232422
0.000247955322265625
0.0002448558807373047
0.0008680820465087891
0.0010528564453125
0.00043487548828125
0.0001862049102783203
0.00025153160095214844
0.0012192726135253906
0.0020461082458496094
0.0006849765777587891
0.00020694732666015625
0.00019431114196777344
0.0010919570922851562
0.00021576881408691406
0.00020003318786621094
0.00037789344787597656
0.00021314620971679688
0.0006084442138671875
0.00019502639770507812
0.00020122528076171875
0.0008227825164794922
0.0013244152069091797
0.00021004676818847656
0.0011577606201171875
0.0023970603942871094
0.0011515617370605469
0.0010898113250732422
0.0007047653198242188
0.0038716793060302734
0.0002467632293701172
0.0006959438323974609
0.0002498626708984375
0.0038869380950927734
0.0006985664367675781
0.00037479400634765625
0.0021810531616210938
0.001316070556640625
0.0002982616424560547
0.0014190673828125
0.0007009506225585938
0.0002961158752441406
0.0002570152282714844
0.0008180141448974609
0.0023193359375
0.001196146011352539
efficientnet_b1_geffnet_2.py , 80 , 468964.8078266946
efficientnet_b1_geffnet_0.py , 80 , 618.9517357043339
efficientnet_b1_geffnet_1.py , 80 , 563.7185253928792
efficientnet_b1_geffnet_10.py , 80 , 311.5266438008769
0.00028634071350097656
0.0002372264862060547
0.00020503997802734375
0.00022125244140625
0.0001971721649169922
0.00021600723266601562
0.0002014636993408203
0.0002276897430419922
0.00019788742065429688
0.00020599365234375
0.0002532005310058594
0.0001926422119140625
0.00019431114196777344
0.00024056434631347656
0.0011706352233886719
0.0011301040649414062
0.0010917186737060547
0.001203298568725586
0.0006263256072998047
0.0011322498321533203
0.0007464885711669922
0.0007655620574951172
0.0008194446563720703
0.0006849765777587891
0.0007812976837158203
0.0009365081787109375
0.0014119148254394531
0.0006704330444335938
0.0006999969482421875
0.0006527900695800781
0.0013339519500732422
0.0006587505340576172
0.0011594295501708984
0.0018780231475830078
0.0009992122650146484
0.0017511844635009766
0.00019621849060058594
0.0008292198181152344
0.0004916191101074219
0.0016219615936279297
0.001241922378540039
0.0008358955383300781
0.00019598007202148438
0.002540111541748047
0.0014107227325439453
0.0015592575073242188
0.00021529197692871094
0.0010759830474853516
0.00025582313537597656
0.0013322830200195312
0.00021529197692871094
0.0003731250762939453
0.0009403228759765625
0.00021457672119140625
0.0002384185791015625
0.0005223751068115234
0.00022125244140625
0.00048732757568359375
0.00021648406982421875
0.0011720657348632812
0.0014619827270507812
0.0007319450378417969
0.001127481460571289
0.0014853477478027344
0.0006687641143798828
0.0002334117889404297
0.0007376670837402344
0.0028502941131591797
0.0002334117889404297
0.00029397010803222656
0.00030517578125
0.0006365776062011719
efficientnet_b1_geffnet_7.py , 80 , 530420.9927284224
efficientnet_b1_geffnet_6.py , 80 , 550343.3163851075
efficientnet_b1_geffnet_3.py , 80 , 575251.7058117606
efficientnet_b1_geffnet_8.py , 80 , 1635.6813187456005
efficientnet_b2_0.py , 80 , 1264.9309808347743
efficientnet_b1_geffnet_5.py , 80 , 1147.0055657460157
efficientnet_b1_geffnet_4.py , 80 , 680.1726173740777
efficientnet_b1_geffnet_9.py , 80 , 463.60730863629857
0.0010766983032226562
0.00024509429931640625
0.00023221969604492188
0.00020766258239746094
0.00020456314086914062
0.0002105236053466797
0.0002295970916748047
0.0009558200836181641
0.00021147727966308594
0.0006182193756103516
0.0005590915679931641
0.0009677410125732422
0.0012121200561523438
0.001444101333618164
0.0005421638488769531
0.001514434814453125
0.001043081283569336
0.0002205371856689453
0.00022339820861816406
0.00021886825561523438
0.0014445781707763672
0.0013360977172851562
0.0007855892181396484
0.001371622085571289
0.001074075698852539
0.0007498264312744141
0.00022554397583007812
0.0002205371856689453
0.0002384185791015625
0.00023698806762695312
0.0020568370819091797
